set_code,set_name_ger,short,set_name_eng
5215,Secret Lair Drop Series: December Superdrop 2022,SLDDCM,Secret Lair Drop Series: December Superdrop 2022
5245,MagicCon Products,MCON,MagicCon Products
5191,Phyrexia: Alles wird eins: ExtrasPhyrexia: All Will Be One: Extras,XONE,Phyrexia: All Will Be One: Extras
5184,Phyrexia: Alles wird einsPhyrexia: All Will Be One,ONE,Phyrexia: All Will Be One
5183,Secret Lair Drop Series: October Superdrop 2022,SLDO2,Secret Lair Drop Series: October Superdrop 2022
5193,Dominaria Remastered: Extras,XDMR,Dominaria Remastered: Extras
5192,Dominaria Remastered,DMR,Dominaria Remastered
5181,Secret Lair Drop Series: LI’L’ER Walkers,SLDLILR,Secret Lair Drop Series: LI’L’ER Walkers
5173,Commander-Starter-DeckStarter Commander Decks,SCD,Starter Commander Decks
5196,Secret Lair Drop Series: Extra Life 2022,SLDXL2,Secret Lair Drop Series: Extra Life 2022
5185,Jumpstart 2022,J22,Jumpstart 2022
5205,Secret Lair Drop Series: 30th Anniversary Countdown Kit,SLD30CK,Secret Lair Drop Series: 30th Anniversary Countdown Kit
5168,Commander: Krieg der BrüderCommander: The Brothers' War,BRC,Commander: The Brothers' War
5164,Krieg der BrüderThe Brothers' War,BRO,The Brothers' War
5165,Krieg der Brüder: ExtrasThe Brothers' War: Extras,XBRO,The Brothers' War: Extras
5170,Retro Frame Artifacts,BRR,Retro Frame Artifacts
5169,Commander: Krieg der Brüder: ExtrasCommander: The Brothers' War: Extras,XBRC,Commander: The Brothers' War: Extras
5172,Universes Beyond: Transformers,BOT,Universes Beyond: Transformers
5178,Krieg der Brüder: PromosThe Brothers' War: Promos,PBRO,The Brothers' War: Promos
5146,Secret Lair Drop Series: August Superdrop 2022,SLDAUS,Secret Lair Drop Series: August Superdrop 2022
5199,30th Anniversary Edition,30A,30th Anniversary Edition
5137,Secret Lair Drop Series: Magic 30,SLD30,Secret Lair Drop Series: Magic 30
5108,Game Night: Jeder-gegen-JedenGame Night: Free For All,GN3,Game Night: Free For All
5074,"Jenseits des Multiversums: Warhammer 40.000Universes Beyond: Warhammer 40,000",40K,"Universes Beyond: Warhammer 40,000"
4469,Unfinity: Extras,XUNF,Unfinity: Extras
4468,Unfinity,UNF,Unfinity
5171,Japanese 30th Anniversary Promos,30J,Japanese 30th Anniversary Promos
5090,Secret Lair Drop Series: Secret Lair x Beadle & Grimm's: Here Be Dragons,SLDBG,Secret Lair Drop Series: Secret Lair x Beadle & Grimm's: Here Be Dragons
5092,Secret Lair Drop Series: June Superdrop 2022,SLDJS,Secret Lair Drop Series: June Superdrop 2022
5073,Dominarias Bund: ExtrasDominaria United: Extras,XDMU,Dominaria United: Extras
5072,Dominarias BundDominaria United,DMU,Dominaria United
5123,Commander: Dominarias Bund: ExtrasCommander: Dominaria United: Extras,XDMC,Commander: Dominaria United: Extras
5118,Dominarias Bund: PromosDominaria United: Promos,PDMU,Dominaria United: Promos
5122,Commander: Dominarias BundCommander: Dominaria United,DMC,Commander: Dominaria United
5126,30th Anniversary Celebration,30C,30th Anniversary Celebration
5110,Secret Lair Drop Series: Fortnite,SLDFN,Secret Lair Drop Series: Fortnite
5057,Secret Lair Drop Series: Pride Across the Multiverse,SLDPA,Secret Lair Drop Series: Pride Across the Multiverse
5049,Secret Lair Drop Series: April Superdrop 2022,SLDAS,Secret Lair Drop Series: April Superdrop 2022
4981,Secret Lair Drop Series: February Superdrop 2022,SLDFS,Secret Lair Drop Series: February Superdrop 2022
5071,Double Masters 2022: Extras,X2X2,Double Masters 2022: Extras
5070,Double Masters 2022,2X2,Double Masters 2022
5084,Commander Legends: Schlacht um Baldur’s Gate: PromosCommander Legends: Battle for Baldur's Gate: Promos,PCLB,Commander Legends: Battle for Baldur's Gate: Promos
5031,Commander Legends: Schlacht um Baldur’s Gate: ExtrasCommander Legends: Battle for Baldur's Gate: Extras,XCLB,Commander Legends: Battle for Baldur's Gate: Extras
5030,Commander Legends: Schlacht um Baldur’s GateCommander Legends: Battle for Baldur's Gate,CLB,Commander Legends: Battle for Baldur's Gate
5069,Game Day Promos,GDY,Game Day Promos
4980,Secret Lair Drop Series: Secretversary 2021,SLDSV,Secret Lair Drop Series: Secretversary 2021
5075,Commander: Straßen von Neu-Capenna: PromosCommander: Streets of New Capenna: Promos,PNCC,Commander: Streets of New Capenna: Promos
5040,Commander: Straßen von Neu-Capenna: ExtrasCommander: Streets of New Capenna: Extras,XNCC,Commander: Streets of New Capenna: Extras
5039,Straßen von Neu-Capenna: PromosStreets of New Capenna: Promos,PSNC,Streets of New Capenna: Promos
5038,The List: Secret Lair,SLX,The List: Secret Lair
4982,Secret Lair Drop Series: The Astrology Lands,SLDAL,Secret Lair Drop Series: The Astrology Lands
4977,Commander: Straßen von Neu-CapennaCommander: Streets of New Capenna,NCC,Commander: Streets of New Capenna
4976,Straßen von Neu-Capenna: ExtrasStreets of New Capenna: Extras,XSNC,Streets of New Capenna: Extras
4975,Straßen von Neu-CapennaStreets of New Capenna,SNC,Streets of New Capenna
4947,Kamigawa: Neon-Dynastie: PromosKamigawa: Neon Dynasty: Promos,PNEO,Kamigawa: Neon Dynasty: Promos
4474,Commander: Kamigawa: Neon-DynastieCommander: Kamigawa: Neon Dynasty,NEC,Commander: Kamigawa: Neon Dynasty
4473,Kamigawa: Neon-Dynastie: ExtrasKamigawa: Neon Dynasty: Extras,XNEO,Kamigawa: Neon Dynasty: Extras
4472,Kamigawa: Neon-DynastieKamigawa: Neon Dynasty,NEO,Kamigawa: Neon Dynasty
4966,Secret Lair Drop Series: MSCHF,SLDMS,Secret Lair Drop Series: MSCHF
4400,Commander Collection: Black,CC2,Commander Collection: Black
4401,Innistrad: Double Feature,DBL,Innistrad: Double Feature
4414,Secret Lair Drop Series: October Superdrop 2021,SLDOS,Secret Lair Drop Series: October Superdrop 2021
4965,Secret Lair Drop Series: Extra Life 2021,SLDXL,Secret Lair Drop Series: Extra Life 2021
4395,Secret Lair Drop Series: Out of Time Superdrop,SLDOT,Secret Lair Drop Series: Out of Time Superdrop
4461,Innistrad: Blutroter Bund: PromosInnistrad: Crimson Vow: Promos,PVOW,Innistrad: Crimson Vow: Promos
4423,Innistrad: Blutroter Bund: ExtrasInnistrad: Crimson Vow: Extras,XVOW,Innistrad: Crimson Vow: Extras
4366,Commander: Innistrad: Blutroter BundCommander: Innistrad: Crimson Vow,VOC,Commander: Innistrad: Crimson Vow
4364,Innistrad: Blutroter BundInnistrad: Crimson Vow,VOW,Innistrad: Crimson Vow
4335,"Secret Lair Drop Series: All-Natural, Totally Refreshing Superdrop",SLDAN,"Secret Lair Drop Series: All-Natural, Totally Refreshing Superdrop"
4383,Innistrad: Mitternachtsjagd: PromosInnistrad: Midnight Hunt: Promos,PMID,Innistrad: Midnight Hunt: Promos
4365,Commander: Innistrad: MitternachtsjagdCommander: Innistrad: Midnight Hunt,MIC,Commander: Innistrad: Midnight Hunt
4363,Innistrad: Mitternachtsjagd: ExtrasInnistrad: Midnight Hunt: Extras,XMID,Innistrad: Midnight Hunt: Extras
4362,Innistrad: MitternachtsjagdInnistrad: Midnight Hunt,MID,Innistrad: Midnight Hunt
4334,Secret Lair Drop Series: Dr. Lair's Secretorium Superdrop,SLDDR,Secret Lair Drop Series: Dr. Lair's Secretorium Superdrop
4260,Abenteuer in den Forgotten Realms: ExtrasAdventures in the Forgotten Realms: Extras,XAFR,Adventures in the Forgotten Realms: Extras
4259,Abenteuer in den Forgotten RealmsAdventures in the Forgotten Realms,AFR,Adventures in the Forgotten Realms
4356,Commander: Abenteuer in den Forgotten RealmsCommander: Adventures in the Forgotten Realms,AFC,Commander: Adventures in the Forgotten Realms
4358,Abenteuer in den Forgotten Realms: PromosAdventures in the Forgotten Realms: Promos,PAFR,Adventures in the Forgotten Realms: Promos
4359,Commander: Abenteuer in den Forgotten Realms: ExtrasCommander: Adventures in the Forgotten Realms: Extras,XAFC,Commander: Adventures in the Forgotten Realms: Extras
4327,Modern: Horizonte 2: PromosModern Horizons 2: Promos,PMH2,Modern Horizons 2: Promos
4275,Modern Horizons: Retro Frame Cards,RMH2,Modern Horizons: Retro Frame Cards
4244,Modern: Horizonte 2: ExtrasModern Horizons 2: Extras,XMH2,Modern Horizons 2: Extras
4219,Modern: Horizonte 2Modern Horizons 2,MH2,Modern Horizons 2
4176,Strixhaven: Akademie der Magier: PromosStrixhaven: School of Mages: Promos,PSTX,Strixhaven: School of Mages: Promos
4175,Commander: Strixhaven: Extras,XC21,Commander: Strixhaven: Extras
3761,Strixhaven: Akademie der Magier: ExtrasStrixhaven: School of Mages: Extras,XSTX,Strixhaven: School of Mages: Extras
3756,Commander: Strixhaven,C21,Commander: Strixhaven
3746,Das Mystische ArchivMystical Archive,STA,Mystical Archive
3741,Strixhaven: Akademie der MagierStrixhaven: School of Mages,STX,Strixhaven: School of Mages
3771,Zeitspirale Remastered: ExtrasTime Spiral Remastered: Extras,XTSR,Time Spiral Remastered: Extras
3766,Zeitspirale RemasteredTime Spiral Remastered,TSR,Time Spiral Remastered
3680,Kaldheim: Extras,XKHM,Kaldheim: Extras
3660,Kaldheim,KHM,Kaldheim
3685,Commander: Kaldheim,KHC,Commander: Kaldheim
3723,Kaldheim: Promos,PKHM,Kaldheim: Promos
3394,Commander Collection: Green,CC1,Commander Collection: Green
3459,Commander Legends: Extras,XCMR,Commander Legends: Extras
3454,Commander Legends,CMR,Commander Legends
3053,Jumpstart,JMP,Jumpstart
3500,Zendikars Erneuerung: PromosZendikar Rising: Promos,PZNR,Zendikar Rising: Promos
3494,The List,ZNL,The List
3489,Zendikar Rising Expeditions,ZNE,Zendikar Rising Expeditions
3474,Zendikars Erneuerung: ExtrasZendikar Rising: Extras,XZNR,Zendikar Rising: Extras
3404,Zendikars ErneuerungZendikar Rising,ZNR,Zendikar Rising
3399,Commander: Zendikars ErneuerungCommander: Zendikar Rising,ZNC,Commander: Zendikar Rising
3209,Double Masters: Extras,X2XM,Double Masters: Extras
3204,Double Masters,2XM,Double Masters
3309,Hauptset 2021: ExtrasCore 2021: Extras,XM21,Core 2021: Extras
3048,Hauptset 2021Core 2021,M21,Core 2021
3319,Hauptset 2021: PromosCore 2021: Promos,PM21,Core 2021: Promos
3063,Signature Spellbook: Chandra,SS3,Signature Spellbook: Chandra
3068,Secret Lair: Ultimate Edition,SLU,Secret Lair: Ultimate Edition
3118,Ikoria: Lair of Behemoths: Promos,PIKO,Ikoria: Lair of Behemoths: Promos
3113,Ikoria: Lair of Behemoths: Extras,XIKO,Ikoria: Lair of Behemoths: Extras
2911,Commander: Ikoria,C20,Commander: Ikoria
2819,Ikoria: Lair of Behemoths,IKO,Ikoria: Lair of Behemoths
2809,Unsanctioned,UND,Unsanctioned
2961,Theros Beyond Death: Extras,XTHB,Theros Beyond Death: Extras
2814,Theros Beyond Death,THB,Theros Beyond Death
2999,Theros Beyond Death: Promos,PTHB,Theros Beyond Death: Promos
2901,Secret Lair Drop Series,SLD,Secret Lair Drop Series
2804,Game Night 2019,GN2,Game Night 2019
2869,Mystery Booster: Playtest Cards,MYSPT,Mystery Booster: Playtest Cards
2874,Mystery Booster,MYS,Mystery Booster
2699,Ponies: The Galloping,PTG,Ponies: The Galloping
2582,Throne of Eldraine,ELD,Throne of Eldraine
2587,Throne of Eldraine: Extras,XELD,Throne of Eldraine: Extras
2694,Throne of Eldraine: Promos,PELD,Throne of Eldraine: Promos
2448,Commander 2019,C19,Commander 2019
2511,San Diego Comic-Con 2019 Promos,CC19,San Diego Comic-Con 2019 Promos
2447,Hauptset 2020Core 2020,M20,Core 2020
2490,Hauptset 2020: ExtrasCore 2020: Extras,XM20,Core 2020: Extras
2460,Signature Spellbook: Gideon,SS2,Signature Spellbook: Gideon
2484,Modern: Horizonte: Art SeriesModern Horizons: Art Series,XMH1,Modern Horizons: Art Series
2440,Modern: HorizonteModern Horizons,MH1,Modern Horizons
2459,War of the Spark: Mythic Edition,MWAR,War of the Spark: Mythic Edition
2461,War of the Spark: Japanese Alternate-Art Planeswalkers,JWAR,War of the Spark: Japanese Alternate-Art Planeswalkers
2451,Krieg der Funken: ExtrasWar of the Spark: Extras,XWAR,War of the Spark: Extras
2439,Krieg der FunkenWar of the Spark,WAR,War of the Spark
2423,Ravnica Allegiance: Guild Kits,GK2,Ravnica Allegiance: Guild Kits
2411,Ravnica Allegiance,RNA,Ravnica Allegiance
2422,Ravnica Allegiance: Mythic Edition,MRNA,Ravnica Allegiance: Mythic Edition
2419,Ravnica Allegiance: Extras,XRNA,Ravnica Allegiance: Extras
2413,MagicFest Promos,PMF,MagicFest Promos
2398,Ultimate Box Toppers,XUMA,Ultimate Box Toppers
2397,Ultimate Masters,UMA,Ultimate Masters
2381,Magic Game Night,GNT,Magic Game Night
2372,Weekend Promos,PRVW,Weekend Promos
2379,Guilds of Ravnica: Guild Kits,GK1,Guilds of Ravnica: Guild Kits
2348,Gilden von RavnicaGuilds of Ravnica,GRN,Guilds of Ravnica
2373,Guilds of Ravnica: Mythic Edition,MED,Guilds of Ravnica: Mythic Edition
2371,Guilds of Ravnica: Extras,XGRN,Guilds of Ravnica: Extras
2110,Commander 2018,C18,Commander 2018
2341,San Diego Comic-Con 2018 Promos,CC18,San Diego Comic-Con 2018 Promos
1835,Hauptset 2019Core 2019,M19,Core 2019
2337,Core 2019: Promos,PM19,Core 2019: Promos
2108,Global Series Jiang Yanggu & Mu Yanling,GS1,Global Series Jiang Yanggu & Mu Yanling
2103,Signature Spellbook: Jace,SS1,Signature Spellbook: Jace
2333,Battlebond: Promos,PBBD,Battlebond: Promos
2111,Battlebond,BBD,Battlebond
2109,Commander Anthology 2Commander Anthology II,CM2,Commander Anthology II
1822,Dominaria,DOM,Dominaria
2315,Dominaria: Promos,PDOM,Dominaria: Promos
2068,Duel Decks: Elves vs. Inventors,DDU,Duel Decks: Elves vs. Inventors
1820,Masters 25,A25,Masters 25
1829,Rivalen von IxalanRivals of Ixalan,RIX,Rivals of Ixalan
2063,Rivalen von Ixalan: PromosRivals of Ixalan: Promos,RIXP,Rivals of Ixalan: Promos
2023,Store Championship Promos,SCH,Store Championship Promos
1821,Unstable,UST,Unstable
1830,Entdecker von IxalanExplorers of Ixalan,E02,Explorers of Ixalan
1819,From the Vault: Transform,V17,From the Vault: Transform
1811,Iconic Masters,IMA,Iconic Masters
1818,Duel Decks: Merfolk vs. Goblins,DDT,Duel Decks: Merfolk vs. Goblins
1836,Standard Showdown Promos,SSP2,Standard Showdown Promos
1812,Ixalan,XLN,Ixalan
1847,Ixalan: Promos,XLNP,Ixalan: Promos
1844,Open House Promos,OH,Open House Promos
1841,Hascon 2017 Promos,H17,Hascon 2017 Promos
1813,Commander 2017,C17,Commander 2017
1828,San Diego Comic-Con 2017 Promos,CC17,San Diego Comic-Con 2017 Promos
1731,Stunde der VernichtungHour of Devastation,HOU,Hour of Devastation
1825,Stunde der Vernichtung: PromosHour of Devastation: Promos,PHOU,Hour of Devastation: Promos
1730,Archenemy: Nicol Bolas,E01,Archenemy: Nicol Bolas
1732,Commander Anthology,CMA,Commander Anthology
1798,Amonkhet Invocations,AKHI,Amonkhet Invocations
1729,Amonkhet,AKH,Amonkhet
1803,Amonkhet: Promos,PAKH,Amonkhet: Promos
1802,Welcome Deck 2017,W17,Welcome Deck 2017
1728,Duel Decks: Mind vs. Might,DDS,Duel Decks: Mind vs. Might
1727,Modern Masters 2017,MM3,Modern Masters 2017
1718,Äther-RebellionAether Revolt,AER,Aether Revolt
1750,Aether Revolt: Promos,PAER,Aether Revolt: Promos
1722,Planechase Anthology,PCA,Planechase Anthology
1719,Commander 2016,C16,Commander 2016
1733,Kaladesh ErfindungenKaladesh Inventions,KLDS,Kaladesh Inventions
1717,Kaladesh,KLD,Kaladesh
1726,Kaladesh: Promos,PKLD,Kaladesh: Promos
1720,Duel Decks: Nissa vs. Ob Nixilis,DDR,Duel Decks: Nissa vs. Ob Nixilis
1702,Conspiracy: Take the Crown,CN2,Conspiracy: Take the Crown
1703,From the Vault: Lore,V16,From the Vault: Lore
1725,San Diego Comic-Con 2016 Promos,CC16,San Diego Comic-Con 2016 Promos
1695,DüstermondEldritch Moon,EMN,Eldritch Moon
1723,Eldritch Moon: Promos,EMNP,Eldritch Moon: Promos
1696,Eternal Masters,EMA,Eternal Masters
1710,Welcome Deck 2016,W16,Welcome Deck 2016
1694,Schatten über InnistradShadows over Innistrad,SOI,Shadows over Innistrad
1704,Shadows over Innistrad: Promos,PSOI,Shadows over Innistrad: Promos
1692,Duel Decks: Blessed vs. Cursed,DDQ,Duel Decks: Blessed vs. Cursed
1676,Eid der WächterOath of the Gatewatch,OGW,Oath of the Gatewatch
1686,Oath of the Gatewatch: Promos,POGW,Oath of the Gatewatch: Promos
1679,Commander 2015,C15,Commander 2015
1669,Zendikar Expeditions,ZEX,Zendikar Expeditions
1668,Kampf um ZendikarBattle for Zendikar,BFZ,Battle for Zendikar
1670,Battle for Zendikar: Promos,PBFZ,Battle for Zendikar: Promos
1663,Duel Decks: Zendikar vs. Eldrazi,DDP,Duel Decks: Zendikar vs. Eldrazi
1665,MKM Series,MKMS,MKM Series
